,B12,B13,B14,B3,B46,B47,B49,B5,B60,GCA_000198775_B1,GCF_021733735.1_B2,GCF_021991795.1_B6,GCF_021991875.1_B8,IMI266680,NRRL_1514,NRRL_2582,NRRL_2934,NRRL_5547,NRRL_5548,NRRL_5550,NRRL_5551,NRRL_5552,NRRL_5553,NRRL_5554,NRRL_5558,NRRL_62023,NRRL_66675,NRRL_A_11376,NRRL_A_11791,NRRL_A_21579
B12,0,0.089988273,0.090120687,0.08887614,0.070482648,0.013369796,0.014207263,0.083869781,0.086550088,0.010883788,0.010900158,0.010835868,0.090882593,0.082530956,0.011773302,0.0244658,0.022947023,0.013184313,0.015216923,0.014379663,0.090146917,0.01688096,0.086364325,0.087115723,0.012146103,0.043361822,0.087629395,0.085659996,0.025791032,0.085388124
B13,0.089988273,0,0.013167769,0.012358979,0.094611001,0.087610069,0.089655151,0.05441829,0.041953886,0.089707756,0.090060539,0.089737102,0.087774331,0.041298974,0.090346246,0.088765797,0.087541169,0.087778213,0.089393484,0.089149132,0.013096179,0.086589418,0.041716703,0.03954996,0.089914913,0.090509755,0.03849659,0.038104182,0.087680637,0.038958398
B14,0.090120687,0.013167769,0,0.007120302,0.094198297,0.087521879,0.089692369,0.054388165,0.041950402,0.089708457,0.090155087,0.08956541,0.087221966,0.042844701,0.08988718,0.088416751,0.087650747,0.088074394,0.089683817,0.089992611,0.008244909,0.086756416,0.041229464,0.039568915,0.090195056,0.091036136,0.039535737,0.038533578,0.088410745,0.039105314
B3,0.08887614,0.012358979,0.007120302,0,0.094248638,0.087019279,0.089009184,0.054476539,0.041895004,0.088961351,0.089803762,0.089154564,0.08742052,0.041482327,0.089779548,0.088460465,0.088109108,0.08723037,0.088896753,0.08897126,0.006828037,0.086428992,0.041786066,0.039309849,0.090358031,0.09069593,0.038803753,0.037738148,0.087968993,0.038715758
B46,0.070482648,0.094611001,0.094198297,0.094248638,0,0.070851657,0.071113714,0.089198759,0.091103024,0.070491694,0.071077787,0.070791161,0.093617484,0.084312777,0.070374844,0.068809478,0.068534899,0.070500941,0.070293654,0.070913571,0.093915914,0.06893188,0.090910845,0.092216824,0.071073945,0.071846908,0.09208857,0.090814597,0.069096121,0.089972171
B47,0.013369796,0.087610069,0.087521879,0.087019279,0.070851657,0,0.012076688,0.082257415,0.08419176,0.014021719,0.014432628,0.013699958,0.090360424,0.075620481,0.015109185,0.024550835,0.023467842,0.000192495,0.012503926,0.011972812,0.087767948,0.015242954,0.084424468,0.085267178,0.01351071,0.045011588,0.084742609,0.085338935,0.026003373,0.081945653
B49,0.014207263,0.089655151,0.089692369,0.089009184,0.071113714,0.012076688,0,0.083413652,0.085890514,0.014040842,0.014261343,0.014174381,0.089879015,0.081621739,0.015741278,0.022590289,0.022351353,0.011877572,0.007185838,0.000320302,0.089771361,0.014586462,0.085753797,0.086663702,0.013566283,0.043415491,0.087215155,0.086160657,0.024596737,0.084880503
B5,0.083869781,0.05441829,0.054388165,0.054476539,0.089198759,0.082257415,0.083413652,0,0.035685152,0.083589471,0.083598525,0.083395784,0.078375272,0.032083721,0.08413217,0.08312598,0.082324465,0.082396753,0.083239701,0.082954733,0.054204912,0.082305616,0.035143506,0.039316968,0.08363723,0.084638427,0.039005309,0.039266287,0.082635628,0.039291171
B60,0.086550088,0.041953886,0.041950402,0.041895004,0.091103024,0.08419176,0.085890514,0.035685152,0,0.087045673,0.086871676,0.08652831,0.082706599,0.014615955,0.086122643,0.085229012,0.084911085,0.084809709,0.085733195,0.085887556,0.042385171,0.084504501,0.006567558,0.017034232,0.086748002,0.08796323,0.017330186,0.01746832,0.08464609,0.017349963
GCA_000198775_B1,0.010883788,0.089707756,0.089708457,0.088961351,0.070491694,0.014021719,0.014040842,0.083589471,0.087045673,0,0.010090797,0.000236569,0.091009104,0.080828054,0.011398484,0.023987527,0.023857711,0.013656839,0.015172833,0.013846617,0.090295793,0.017550955,0.08649924,0.087394827,0.013272397,0.043169353,0.087271795,0.086283488,0.025467713,0.085283626
GCF_021733735.1_B2,0.010900158,0.090060539,0.090155087,0.089803762,0.071077787,0.014432628,0.014261343,0.083598525,0.086871676,0.010090797,0,0.010088026,0.090673599,0.080632858,0.001891455,0.02379407,0.023094278,0.013543428,0.014892157,0.013978814,0.090084724,0.017370281,0.086034227,0.087553162,0.009642982,0.04302715,0.087123563,0.085557544,0.025353316,0.085160516
